,x_min,x_max,y_min,y_max,trap_num,trap_id
520,120.092,120.093,23.0203152,23.0212161,0,[]
521,120.092,120.093,23.0212161,23.022117,0,[]
522,120.092,120.093,23.022117,23.0230179,0,[]
523,120.092,120.093,23.0230179,23.0239188,0,[]
524,120.092,120.093,23.0239188,23.0248197,0,[]
525,120.092,120.093,23.0248197,23.0257206,0,[]
526,120.092,120.093,23.0257206,23.0266215,0,[]
527,120.092,120.093,23.0266215,23.0275224,0,[]
528,120.092,120.093,23.0275224,23.0284233,0,[]
529,120.092,120.093,23.0284233,23.0293242,0,[]
530,120.092,120.093,23.0293242,23.0302251,0,[]
531,120.092,120.093,23.0302251,23.031126,0,[]
532,120.092,120.093,23.031126,23.0320269,0,[]
533,120.092,120.093,23.0320269,23.0329278,0,[]
534,120.092,120.093,23.0329278,23.0338287,0,[]
535,120.092,120.093,23.0338287,23.0347296,0,[]
536,120.092,120.093,23.0347296,23.0356305,0,[]
537,120.092,120.093,23.0356305,23.0365314,0,[]
538,120.092,120.093,23.0365314,23.0374323,0,[]
539,120.092,120.093,23.0374323,23.0383332,0,[]
540,120.092,120.093,23.0383332,23.0392341,0,[]
541,120.092,120.093,23.0392341,23.040135,0,[]
542,120.092,120.093,23.040135,23.0410359,0,[]
543,120.092,120.093,23.0410359,23.0419368,0,[]
544,120.092,120.093,23.0419368,23.0428377,0,[]
545,120.092,120.093,23.0428377,23.0437386,0,[]
546,120.092,120.093,23.0437386,23.0446395,0,[]
547,120.092,120.093,23.0446395,23.0455404,0,[]
548,120.092,120.093,23.0455404,23.0464413,0,[]
549,120.092,120.093,23.0464413,23.0473422,0,[]
550,120.092,120.093,23.0473422,23.0482431,0,[]
551,120.092,120.093,23.0482431,23.049144,0,[]
552,120.092,120.093,23.049144,23.0500449,0,[]
553,120.092,120.093,23.0500449,23.0509458,0,[]
554,120.092,120.093,23.0509458,23.0518467,0,[]
555,120.092,120.093,23.0518467,23.0527476,0,[]
556,120.092,120.093,23.0527476,23.0536485,0,[]
557,120.092,120.093,23.0536485,23.0545494,0,[]
558,120.092,120.093,23.0545494,23.0554503,0,[]
559,120.092,120.093,23.0554503,23.0563512,0,[]
560,120.092,120.093,23.0563512,23.0572521,0,[]
561,120.092,120.093,23.0572521,23.058153,0,[]
562,120.092,120.093,23.058153,23.0590539,0,[]
563,120.092,120.093,23.0590539,23.0599548,0,[]
564,120.092,120.093,23.0599548,23.0608557,0,[]
565,120.092,120.093,23.0608557,23.0617566,0,[]
566,120.092,120.093,23.0617566,23.0626575,0,[]
567,120.092,120.093,23.0626575,23.0635584,0,[]
568,120.092,120.093,23.0635584,23.0644593,0,[]
569,120.092,120.093,23.0644593,23.0653602,0,[]
570,120.092,120.093,23.0653602,23.0662611,0,[]
571,120.092,120.093,23.0662611,23.067162,0,[]
572,120.092,120.093,23.067162,23.0680629,0,[]
573,120.092,120.093,23.0680629,23.0689638,0,[]
574,120.092,120.093,23.0689638,23.0698647,0,[]
575,120.092,120.093,23.0698647,23.0707656,0,[]
576,120.092,120.093,23.0707656,23.0716665,0,[]
577,120.092,120.093,23.0716665,23.0725674,0,[]
578,120.092,120.093,23.0725674,23.0734683,0,[]
579,120.092,120.093,23.0734683,23.0743692,0,[]
580,120.092,120.093,23.0743692,23.0752701,0,[]
581,120.092,120.093,23.0752701,23.076171,0,[]
582,120.092,120.093,23.076171,23.0770719,0,[]
583,120.092,120.093,23.0770719,23.0779728,0,[]
584,120.092,120.093,23.0779728,23.0788737,0,[]
585,120.092,120.093,23.0788737,23.0797746,0,[]
586,120.092,120.093,23.0797746,23.0806755,0,[]
587,120.092,120.093,23.0806755,23.0815764,0,[]
588,120.093,120.094,22.905,22.9059009,0,[]
589,120.093,120.094,22.9059009,22.9068018,0,[]
590,120.093,120.094,22.9068018,22.9077027,0,[]
591,120.093,120.094,22.9077027,22.9086036,0,[]
592,120.093,120.094,22.9086036,22.9095045,0,[]
593,120.093,120.094,22.9095045,22.9104054,0,[]
594,120.093,120.094,22.9104054,22.9113063,0,[]
595,120.093,120.094,22.9113063,22.9122072,0,[]
596,120.093,120.094,22.9122072,22.9131081,0,[]
597,120.093,120.094,22.9131081,22.914009,0,[]
598,120.093,120.094,22.914009,22.9149099,0,[]
599,120.093,120.094,22.9149099,22.9158108,0,[]
600,120.093,120.094,22.9158108,22.9167117,0,[]
601,120.093,120.094,22.9167117,22.9176126,0,[]
602,120.093,120.094,22.9176126,22.9185135,0,[]
603,120.093,120.094,22.9185135,22.9194144,0,[]
604,120.093,120.094,22.9194144,22.9203153,0,[]
605,120.093,120.094,22.9203153,22.9212162,0,[]
606,120.093,120.094,22.9212162,22.9221171,0,[]
607,120.093,120.094,22.9221171,22.923018,0,[]
608,120.093,120.094,22.923018,22.9239189,0,[]
609,120.093,120.094,22.9239189,22.9248198,0,[]
610,120.093,120.094,22.9248198,22.9257207,0,[]
611,120.093,120.094,22.9257207,22.9266216,0,[]
612,120.093,120.094,22.9266216,22.9275225,0,[]
613,120.093,120.094,22.9275225,22.9284234,0,[]
614,120.093,120.094,22.9284234,22.9293243,0,[]
615,120.093,120.094,22.9293243,22.9302252,0,[]
616,120.093,120.094,22.9302252,22.9311261,0,[]
617,120.093,120.094,22.9311261,22.932027,0,[]
618,120.093,120.094,22.932027,22.9329279,0,[]
619,120.093,120.094,22.9329279,22.9338288,0,[]
620,120.093,120.094,22.9338288,22.9347297,0,[]
621,120.093,120.094,22.9347297,22.9356306,0,[]
622,120.093,120.094,22.9356306,22.9365315,0,[]
623,120.093,120.094,22.9365315,22.9374324,0,[]
624,120.093,120.094,22.9374324,22.9383333,0,[]
625,120.093,120.094,22.9383333,22.9392342,0,[]
626,120.093,120.094,22.9392342,22.9401351,0,[]
627,120.093,120.094,22.9401351,22.941036,0,[]
628,120.093,120.094,22.941036,22.9419369,0,[]
629,120.093,120.094,22.9419369,22.9428378,0,[]
630,120.093,120.094,22.9428378,22.9437387,0,[]
631,120.093,120.094,22.9437387,22.9446396,0,[]
632,120.093,120.094,22.9446396,22.9455405,0,[]
633,120.093,120.094,22.9455405,22.9464414,0,[]
634,120.093,120.094,22.9464414,22.9473423,0,[]
635,120.093,120.094,22.9473423,22.9482432,0,[]
636,120.093,120.094,22.9482432,22.9491441,0,[]
637,120.093,120.094,22.9491441,22.950045,0,[]
638,120.093,120.094,22.950045,22.9509459,0,[]
639,120.093,120.094,22.9509459,22.9518468,0,[]
640,120.093,120.094,22.9518468,22.9527477,0,[]
641,120.093,120.094,22.9527477,22.9536486,0,[]
642,120.093,120.094,22.9536486,22.9545495,0,[]
643,120.093,120.094,22.9545495,22.9554504,0,[]
644,120.093,120.094,22.9554504,22.9563513,0,[]
645,120.093,120.094,22.9563513,22.9572522,0,[]
646,120.093,120.094,22.9572522,22.9581531,0,[]
647,120.093,120.094,22.9581531,22.959054,0,[]
648,120.093,120.094,22.959054,22.9599549,0,[]
649,120.093,120.094,22.9599549,22.9608558,0,[]
650,120.093,120.094,22.9608558,22.9617567,0,[]
651,120.093,120.094,22.9617567,22.9626576,0,[]
652,120.093,120.094,22.9626576,22.9635585,0,[]
653,120.093,120.094,22.9635585,22.9644594,0,[]
654,120.093,120.094,22.9644594,22.9653603,0,[]
655,120.093,120.094,22.9653603,22.9662612,0,[]
656,120.093,120.094,22.9662612,22.9671621,0,[]
657,120.093,120.094,22.9671621,22.968063,0,[]
658,120.093,120.094,22.968063,22.9689639,0,[]
659,120.093,120.094,22.9689639,22.9698648,0,[]
660,120.093,120.094,22.9698648,22.9707657,0,[]
661,120.093,120.094,22.9707657,22.9716666,0,[]
662,120.093,120.094,22.9716666,22.9725675,0,[]
663,120.093,120.094,22.9725675,22.9734684,0,[]
664,120.093,120.094,22.9734684,22.9743693,0,[]
665,120.093,120.094,22.9743693,22.9752702,0,[]
666,120.093,120.094,22.9752702,22.9761711,0,[]
667,120.093,120.094,22.9761711,22.977072,0,[]
668,120.093,120.094,22.977072,22.9779729,0,[]
669,120.093,120.094,22.9779729,22.9788738,0,[]
670,120.093,120.094,22.9788738,22.9797747,0,[]
671,120.093,120.094,22.9797747,22.9806756,0,[]
672,120.093,120.094,22.9806756,22.9815765,0,[]
673,120.093,120.094,22.9815765,22.9824774,0,[]
674,120.093,120.094,22.9824774,22.9833783,0,[]
675,120.093,120.094,22.9833783,22.9842792,0,[]
676,120.093,120.094,22.9842792,22.9851801,0,[]
677,120.093,120.094,22.9851801,22.986081,0,[]
678,120.093,120.094,22.986081,22.9869819,0,[]
679,120.093,120.094,22.9869819,22.9878828,0,[]
680,120.093,120.094,22.9878828,22.9887837,0,[]
681,120.093,120.094,22.9887837,22.9896846,0,[]
682,120.093,120.094,22.9896846,22.9905855,0,[]
683,120.093,120.094,22.9905855,22.9914864,0,[]
684,120.093,120.094,22.9914864,22.9923873,0,[]
685,120.093,120.094,22.9923873,22.9932882,0,[]
686,120.093,120.094,22.9932882,22.9941891,0,[]
687,120.093,120.094,22.9941891,22.99509,0,[]
688,120.093,120.094,22.99509,22.9959909,0,[]
689,120.093,120.094,22.9959909,22.9968918,0,[]
690,120.093,120.094,22.9968918,22.9977927,0,[]
691,120.093,120.094,22.9977927,22.9986936,0,[]
692,120.093,120.094,22.9986936,22.9995945,0,[]
693,120.093,120.094,22.9995945,23.0004954,0,[]
694,120.093,120.094,23.0004954,23.0013963,0,[]
695,120.093,120.094,23.0013963,23.0022972,0,[]
696,120.093,120.094,23.0022972,23.0031981,0,[]
697,120.093,120.094,23.0031981,23.004099,0,[]
698,120.093,120.094,23.004099,23.0049999,0,[]
699,120.093,120.094,23.0049999,23.0059008,0,[]
700,120.093,120.094,23.0059008,23.0068017,0,[]
701,120.093,120.094,23.0068017,23.0077026,0,[]
702,120.093,120.094,23.0077026,23.0086035,0,[]
703,120.093,120.094,23.0086035,23.0095044,0,[]
704,120.093,120.094,23.0095044,23.0104053,0,[]
705,120.093,120.094,23.0104053,23.0113062,0,[]
706,120.093,120.094,23.0113062,23.0122071,0,[]
707,120.093,120.094,23.0122071,23.013108,0,[]
708,120.093,120.094,23.013108,23.0140089,0,[]
709,120.093,120.094,23.0140089,23.0149098,0,[]
710,120.093,120.094,23.0149098,23.0158107,0,[]
711,120.093,120.094,23.0158107,23.0167116,0,[]
712,120.093,120.094,23.0167116,23.0176125,0,[]
713,120.093,120.094,23.0176125,23.0185134,0,[]
714,120.093,120.094,23.0185134,23.0194143,0,[]
715,120.093,120.094,23.0194143,23.0203152,0,[]
716,120.093,120.094,23.0203152,23.0212161,0,[]
717,120.093,120.094,23.0212161,23.022117,0,[]
718,120.093,120.094,23.022117,23.0230179,0,[]
719,120.093,120.094,23.0230179,23.0239188,0,[]
720,120.093,120.094,23.0239188,23.0248197,0,[]
721,120.093,120.094,23.0248197,23.0257206,0,[]
722,120.093,120.094,23.0257206,23.0266215,0,[]
723,120.093,120.094,23.0266215,23.0275224,0,[]
724,120.093,120.094,23.0275224,23.0284233,0,[]
725,120.093,120.094,23.0284233,23.0293242,0,[]
726,120.093,120.094,23.0293242,23.0302251,0,[]
727,120.093,120.094,23.0302251,23.031126,0,[]
728,120.093,120.094,23.031126,23.0320269,0,[]
729,120.093,120.094,23.0320269,23.0329278,0,[]
730,120.093,120.094,23.0329278,23.0338287,0,[]
731,120.093,120.094,23.0338287,23.0347296,0,[]
732,120.093,120.094,23.0347296,23.0356305,0,[]
733,120.093,120.094,23.0356305,23.0365314,0,[]
734,120.093,120.094,23.0365314,23.0374323,0,[]
735,120.093,120.094,23.0374323,23.0383332,0,[]
736,120.093,120.094,23.0383332,23.0392341,0,[]
737,120.093,120.094,23.0392341,23.040135,0,[]
738,120.093,120.094,23.040135,23.0410359,0,[]
739,120.093,120.094,23.0410359,23.0419368,0,[]
740,120.093,120.094,23.0419368,23.0428377,0,[]
741,120.093,120.094,23.0428377,23.0437386,0,[]
742,120.093,120.094,23.0437386,23.0446395,0,[]
743,120.093,120.094,23.0446395,23.0455404,0,[]
744,120.093,120.094,23.0455404,23.0464413,0,[]
745,120.093,120.094,23.0464413,23.0473422,0,[]
746,120.093,120.094,23.0473422,23.0482431,0,[]
747,120.093,120.094,23.0482431,23.049144,0,[]
748,120.093,120.094,23.049144,23.0500449,0,[]
749,120.093,120.094,23.0500449,23.0509458,0,[]
750,120.093,120.094,23.0509458,23.0518467,0,[]
751,120.093,120.094,23.0518467,23.0527476,0,[]
752,120.093,120.094,23.0527476,23.0536485,0,[]
753,120.093,120.094,23.0536485,23.0545494,0,[]
754,120.093,120.094,23.0545494,23.0554503,0,[]
755,120.093,120.094,23.0554503,23.0563512,0,[]
756,120.093,120.094,23.0563512,23.0572521,0,[]
757,120.093,120.094,23.0572521,23.058153,1,['1730TACX909']
758,120.093,120.094,23.058153,23.0590539,1,['1730TACX910']
759,120.093,120.094,23.0590539,23.0599548,0,[]
760,120.093,120.094,23.0599548,23.0608557,0,[]
761,120.093,120.094,23.0608557,23.0617566,0,[]
762,120.093,120.094,23.0617566,23.0626575,0,[]
763,120.093,120.094,23.0626575,23.0635584,0,[]
764,120.093,120.094,23.0635584,23.0644593,0,[]
765,120.093,120.094,23.0644593,23.0653602,0,[]
766,120.093,120.094,23.0653602,23.0662611,0,[]
767,120.093,120.094,23.0662611,23.067162,0,[]
768,120.093,120.094,23.067162,23.0680629,0,[]
769,120.093,120.094,23.0680629,23.0689638,0,[]
770,120.093,120.094,23.0689638,23.0698647,0,[]
771,120.093,120.094,23.0698647,23.0707656,0,[]
772,120.093,120.094,23.0707656,23.0716665,0,[]
773,120.093,120.094,23.0716665,23.0725674,0,[]
774,120.093,120.094,23.0725674,23.0734683,0,[]
775,120.093,120.094,23.0734683,23.0743692,0,[]
776,120.093,120.094,23.0743692,23.0752701,0,[]
777,120.093,120.094,23.0752701,23.076171,0,[]
778,120.093,120.094,23.076171,23.0770719,0,[]
779,120.093,120.094,23.0770719,23.0779728,0,[]
780,120.093,120.094,23.0779728,23.0788737,0,[]
781,120.093,120.094,23.0788737,23.0797746,0,[]
782,120.093,120.094,23.0797746,23.0806755,0,[]
783,120.093,120.094,23.0806755,23.0815764,0,[]
784,120.094,120.095,22.905,22.9059009,0,[]
785,120.094,120.095,22.9059009,22.9068018,0,[]
786,120.094,120.095,22.9068018,22.9077027,0,[]
787,120.094,120.095,22.9077027,22.9086036,0,[]
788,120.094,120.095,22.9086036,22.9095045,0,[]
789,120.094,120.095,22.9095045,22.9104054,0,[]
790,120.094,120.095,22.9104054,22.9113063,0,[]
791,120.094,120.095,22.9113063,22.9122072,0,[]
792,120.094,120.095,22.9122072,22.9131081,0,[]
793,120.094,120.095,22.9131081,22.914009,0,[]
794,120.094,120.095,22.914009,22.9149099,0,[]
795,120.094,120.095,22.9149099,22.9158108,0,[]
796,120.094,120.095,22.9158108,22.9167117,0,[]
797,120.094,120.095,22.9167117,22.9176126,0,[]
798,120.094,120.095,22.9176126,22.9185135,0,[]
799,120.094,120.095,22.9185135,22.9194144,0,[]
800,120.094,120.095,22.9194144,22.9203153,0,[]
801,120.094,120.095,22.9203153,22.9212162,0,[]
802,120.094,120.095,22.9212162,22.9221171,0,[]
803,120.094,120.095,22.9221171,22.923018,0,[]
804,120.094,120.095,22.923018,22.9239189,0,[]
805,120.094,120.095,22.9239189,22.9248198,0,[]
806,120.094,120.095,22.9248198,22.9257207,0,[]
807,120.094,120.095,22.9257207,22.9266216,0,[]
808,120.094,120.095,22.9266216,22.9275225,0,[]
809,120.094,120.095,22.9275225,22.9284234,0,[]
810,120.094,120.095,22.9284234,22.9293243,0,[]
811,120.094,120.095,22.9293243,22.9302252,0,[]
812,120.094,120.095,22.9302252,22.9311261,0,[]
813,120.094,120.095,22.9311261,22.932027,0,[]
814,120.094,120.095,22.932027,22.9329279,0,[]
815,120.094,120.095,22.9329279,22.9338288,0,[]
816,120.094,120.095,22.9338288,22.9347297,0,[]
817,120.094,120.095,22.9347297,22.9356306,0,[]
818,120.094,120.095,22.9356306,22.9365315,0,[]
819,120.094,120.095,22.9365315,22.9374324,0,[]
820,120.094,120.095,22.9374324,22.9383333,0,[]
821,120.094,120.095,22.9383333,22.9392342,0,[]
822,120.094,120.095,22.9392342,22.9401351,0,[]
823,120.094,120.095,22.9401351,22.941036,0,[]
824,120.094,120.095,22.941036,22.9419369,0,[]
825,120.094,120.095,22.9419369,22.9428378,0,[]
826,120.094,120.095,22.9428378,22.9437387,0,[]
827,120.094,120.095,22.9437387,22.9446396,0,[]
828,120.094,120.095,22.9446396,22.9455405,0,[]
829,120.094,120.095,22.9455405,22.9464414,0,[]
830,120.094,120.095,22.9464414,22.9473423,0,[]
831,120.094,120.095,22.9473423,22.9482432,0,[]
832,120.094,120.095,22.9482432,22.9491441,0,[]
833,120.094,120.095,22.9491441,22.950045,0,[]
834,120.094,120.095,22.950045,22.9509459,0,[]
835,120.094,120.095,22.9509459,22.9518468,0,[]
836,120.094,120.095,22.9518468,22.9527477,0,[]
837,120.094,120.095,22.9527477,22.9536486,0,[]
838,120.094,120.095,22.9536486,22.9545495,0,[]
839,120.094,120.095,22.9545495,22.9554504,0,[]
840,120.094,120.095,22.9554504,22.9563513,0,[]
841,120.094,120.095,22.9563513,22.9572522,0,[]
842,120.094,120.095,22.9572522,22.9581531,0,[]
843,120.094,120.095,22.9581531,22.959054,0,[]
844,120.094,120.095,22.959054,22.9599549,0,[]
845,120.094,120.095,22.9599549,22.9608558,0,[]
846,120.094,120.095,22.9608558,22.9617567,0,[]
847,120.094,120.095,22.9617567,22.9626576,0,[]
848,120.094,120.095,22.9626576,22.9635585,0,[]
849,120.094,120.095,22.9635585,22.9644594,0,[]
850,120.094,120.095,22.9644594,22.9653603,0,[]
851,120.094,120.095,22.9653603,22.9662612,0,[]
852,120.094,120.095,22.9662612,22.9671621,0,[]
853,120.094,120.095,22.9671621,22.968063,0,[]
854,120.094,120.095,22.968063,22.9689639,0,[]
855,120.094,120.095,22.9689639,22.9698648,0,[]
856,120.094,120.095,22.9698648,22.9707657,0,[]
857,120.094,120.095,22.9707657,22.9716666,0,[]
858,120.094,120.095,22.9716666,22.9725675,0,[]
859,120.094,120.095,22.9725675,22.9734684,0,[]
860,120.094,120.095,22.9734684,22.9743693,0,[]
861,120.094,120.095,22.9743693,22.9752702,0,[]
862,120.094,120.095,22.9752702,22.9761711,0,[]
863,120.094,120.095,22.9761711,22.977072,0,[]
864,120.094,120.095,22.977072,22.9779729,0,[]
865,120.094,120.095,22.9779729,22.9788738,0,[]
866,120.094,120.095,22.9788738,22.9797747,0,[]
867,120.094,120.095,22.9797747,22.9806756,0,[]
868,120.094,120.095,22.9806756,22.9815765,0,[]
869,120.094,120.095,22.9815765,22.9824774,0,[]
870,120.094,120.095,22.9824774,22.9833783,0,[]
871,120.094,120.095,22.9833783,22.9842792,0,[]
872,120.094,120.095,22.9842792,22.9851801,0,[]
873,120.094,120.095,22.9851801,22.986081,0,[]
874,120.094,120.095,22.986081,22.9869819,0,[]
875,120.094,120.095,22.9869819,22.9878828,0,[]
876,120.094,120.095,22.9878828,22.9887837,0,[]
877,120.094,120.095,22.9887837,22.9896846,0,[]
878,120.094,120.095,22.9896846,22.9905855,0,[]
879,120.094,120.095,22.9905855,22.9914864,0,[]
880,120.094,120.095,22.9914864,22.9923873,0,[]
881,120.094,120.095,22.9923873,22.9932882,0,[]
882,120.094,120.095,22.9932882,22.9941891,0,[]
883,120.094,120.095,22.9941891,22.99509,0,[]
884,120.094,120.095,22.99509,22.9959909,0,[]
885,120.094,120.095,22.9959909,22.9968918,0,[]
886,120.094,120.095,22.9968918,22.9977927,0,[]
887,120.094,120.095,22.9977927,22.9986936,0,[]
888,120.094,120.095,22.9986936,22.9995945,0,[]
889,120.094,120.095,22.9995945,23.0004954,0,[]
890,120.094,120.095,23.0004954,23.0013963,0,[]
891,120.094,120.095,23.0013963,23.0022972,0,[]
892,120.094,120.095,23.0022972,23.0031981,0,[]
893,120.094,120.095,23.0031981,23.004099,0,[]
894,120.094,120.095,23.004099,23.0049999,0,[]
895,120.094,120.095,23.0049999,23.0059008,0,[]
896,120.094,120.095,23.0059008,23.0068017,0,[]
897,120.094,120.095,23.0068017,23.0077026,0,[]
898,120.094,120.095,23.0077026,23.0086035,0,[]
899,120.094,120.095,23.0086035,23.0095044,0,[]
900,120.094,120.095,23.0095044,23.0104053,0,[]
901,120.094,120.095,23.0104053,23.0113062,0,[]
902,120.094,120.095,23.0113062,23.0122071,0,[]
903,120.094,120.095,23.0122071,23.013108,0,[]
904,120.094,120.095,23.013108,23.0140089,0,[]
905,120.094,120.095,23.0140089,23.0149098,0,[]
906,120.094,120.095,23.0149098,23.0158107,0,[]
907,120.094,120.095,23.0158107,23.0167116,0,[]
908,120.094,120.095,23.0167116,23.0176125,0,[]
909,120.094,120.095,23.0176125,23.0185134,0,[]
910,120.094,120.095,23.0185134,23.0194143,0,[]
911,120.094,120.095,23.0194143,23.0203152,0,[]
912,120.094,120.095,23.0203152,23.0212161,0,[]
913,120.094,120.095,23.0212161,23.022117,0,[]
914,120.094,120.095,23.022117,23.0230179,0,[]
915,120.094,120.095,23.0230179,23.0239188,0,[]
916,120.094,120.095,23.0239188,23.0248197,0,[]
917,120.094,120.095,23.0248197,23.0257206,0,[]
918,120.094,120.095,23.0257206,23.0266215,0,[]
919,120.094,120.095,23.0266215,23.0275224,0,[]
920,120.094,120.095,23.0275224,23.0284233,0,[]
921,120.094,120.095,23.0284233,23.0293242,0,[]
922,120.094,120.095,23.0293242,23.0302251,0,[]
923,120.094,120.095,23.0302251,23.031126,0,[]
924,120.094,120.095,23.031126,23.0320269,0,[]
925,120.094,120.095,23.0320269,23.0329278,0,[]
926,120.094,120.095,23.0329278,23.0338287,0,[]
927,120.094,120.095,23.0338287,23.0347296,0,[]
928,120.094,120.095,23.0347296,23.0356305,0,[]
929,120.094,120.095,23.0356305,23.0365314,0,[]
930,120.094,120.095,23.0365314,23.0374323,0,[]
931,120.094,120.095,23.0374323,23.0383332,0,[]
932,120.094,120.095,23.0383332,23.0392341,0,[]
933,120.094,120.095,23.0392341,23.040135,0,[]
934,120.094,120.095,23.040135,23.0410359,0,[]
935,120.094,120.095,23.0410359,23.0419368,0,[]
936,120.094,120.095,23.0419368,23.0428377,0,[]
937,120.094,120.095,23.0428377,23.0437386,0,[]
938,120.094,120.095,23.0437386,23.0446395,0,[]
939,120.094,120.095,23.0446395,23.0455404,0,[]
940,120.094,120.095,23.0455404,23.0464413,0,[]
941,120.094,120.095,23.0464413,23.0473422,0,[]
942,120.094,120.095,23.0473422,23.0482431,0,[]
943,120.094,120.095,23.0482431,23.049144,0,[]
944,120.094,120.095,23.049144,23.0500449,0,[]
945,120.094,120.095,23.0500449,23.0509458,0,[]
946,120.094,120.095,23.0509458,23.0518467,0,[]
947,120.094,120.095,23.0518467,23.0527476,0,[]
948,120.094,120.095,23.0527476,23.0536485,0,[]
949,120.094,120.095,23.0536485,23.0545494,0,[]
950,120.094,120.095,23.0545494,23.0554503,0,[]
951,120.094,120.095,23.0554503,23.0563512,0,[]
952,120.094,120.095,23.0563512,23.0572521,1,['1730TACX907']
953,120.094,120.095,23.0572521,23.058153,1,['1730TACX906']
954,120.094,120.095,23.058153,23.0590539,0,[]
955,120.094,120.095,23.0590539,23.0599548,0,[]
956,120.094,120.095,23.0599548,23.0608557,0,[]
957,120.094,120.095,23.0608557,23.0617566,0,[]
958,120.094,120.095,23.0617566,23.0626575,0,[]
959,120.094,120.095,23.0626575,23.0635584,0,[]
960,120.094,120.095,23.0635584,23.0644593,0,[]
961,120.094,120.095,23.0644593,23.0653602,0,[]
962,120.094,120.095,23.0653602,23.0662611,0,[]
963,120.094,120.095,23.0662611,23.067162,0,[]
964,120.094,120.095,23.067162,23.0680629,0,[]
965,120.094,120.095,23.0680629,23.0689638,0,[]
966,120.094,120.095,23.0689638,23.0698647,0,[]
